#"Progress (%)","Potential Energy (kJ/mole)","Temperature (K)","Density (g/mL)","Speed (ns/day)"
12930.0%,1966.8359375,296.9892191819952,0.30085906306723326,390
12940.0%,1999.6298828125,278.13254201510273,0.30085906306723326,390
12950.0%,1935.6376953125,317.44009708180874,0.30085906306723326,390
12960.0%,1940.3134765625,311.5096476597992,0.30085906306723326,390
12970.0%,1950.30078125,289.8285718414428,0.30085906306723326,390
12980.0%,1939.123046875,276.728115677544,0.30085906306723326,390
12990.0%,1904.875,287.01835037331006,0.30085906306723326,390
13000.0%,1936.2509765625,278.62212502272945,0.30085906306723326,390
13010.0%,1924.646484375,309.0221187841813,0.30085906306723326,390
13020.0%,1955.8818359375,309.6736573286512,0.30085906306723326,390
13030.0%,1890.802734375,320.7123793574588,0.30085906306723326,390
13040.0%,1939.38671875,293.6904385196231,0.30085906306723326,390
13050.0%,1931.3369140625,270.1983141254065,0.30085906306723326,390
13060.0%,1854.7470703125,273.8742773885051,0.30085906306723326,390
13070.0%,1873.5478515625,268.9257352671128,0.30085906306723326,390
13080.0%,1872.45703125,268.9494357452763,0.30085906306723326,390
13090.0%,1850.6611328125,282.85998453751483,0.30085906306723326,390
13100.0%,1913.9208984375,268.4484375297153,0.30085906306723326,390
13110.0%,1887.6279296875,254.71707660668287,0.30085906306723326,390
13120.0%,1922.5791015625,269.6872834365048,0.30085906306723326,390
13130.0%,1918.3955078125,300.9328344214648,0.30085906306723326,390
13140.0%,1944.5390625,292.7856435347362,0.30085906306723326,390
13150.0%,1959.1279296875,285.2320094467334,0.30085906306723326,390
13160.0%,2018.5791015625,286.47451406657717,0.30085906306723326,390
13170.0%,1983.62890625,308.30620415453313,0.30085906306723326,390
13180.0%,1982.53515625,320.18657432686047,0.30085906306723326,390
13190.0%,1977.58984375,332.2152476649148,0.30085906306723326,390
13200.0%,1983.3359375,318.3722982496343,0.30085906306723326,390
13210.0%,2010.4140625,315.0895985078592,0.30085906306723326,390
13220.0%,2011.751953125,323.5234887580062,0.30085906306723326,390
13230.0%,1986.3974609375,308.96754709629346,0.30085906306723326,390
13240.0%,1962.9130859375,335.9769147600233,0.30085906306723326,390
13250.0%,2051.1455078125,315.8741225212753,0.30085906306723326,390
13260.0%,2076.8193359375,303.2913835106696,0.30085906306723326,390
13270.0%,2011.099609375,334.5633595404869,0.30085906306723326,390
13280.0%,2033.2744140625,303.44028043495445,0.30085906306723326,390
13290.0%,1993.3466796875,344.49237340892086,0.30085906306723326,390
13300.0%,2002.0966796875,327.3996798995939,0.30085906306723326,390
13310.0%,2039.005859375,295.4953006286547,0.30085906306723326,390
13320.0%,1953.4990234375,319.02243643843246,0.30085906306723326,390
13330.0%,1985.22265625,327.4136183783342,0.30085906306723326,390
13340.0%,2020.1904296875,288.8119515907446,0.30085906306723326,390
13350.0%,1941.3642578125,294.8989016492702,0.30085906306723326,390
13360.0%,1973.2041015625,292.75211014101455,0.30085906306723326,390
13370.0%,1986.9580078125,303.55096860853456,0.30085906306723326,390
13380.0%,2042.0126953125,285.64726438440124,0.30085906306723326,390
13390.0%,1969.740234375,309.41415782435445,0.30085906306723326,390
13400.0%,1920.7607421875,320.2965020911288,0.30085906306723326,390
13410.0%,2014.767578125,291.4318229238256,0.30085906306723326,390
13420.0%,1908.93359375,304.04813546323817,0.30085906306723326,390
13430.0%,1948.2236328125,290.1258900216406,0.30085906306723326,390
13440.0%,1876.294921875,297.6754393171793,0.30085906306723326,390
13450.0%,1950.0302734375,273.7419908307775,0.30085906306723326,390
13460.0%,1931.50390625,286.38236524622414,0.30085906306723326,390
13470.0%,1869.65625,313.01755691797507,0.30085906306723326,390
13480.0%,1906.7421875,297.4191183809073,0.30085906306723326,390
13490.0%,1933.1845703125,305.50667382656707,0.30085906306723326,390
13500.0%,1984.5888671875,293.4049973523591,0.30085906306723326,390
13510.0%,1993.4453125,278.1574745944031,0.30085906306723326,390
13520.0%,1960.3671875,308.50986706397055,0.30085906306723326,390
13530.0%,1961.154296875,293.60115231618767,0.30085906306723326,390
13540.0%,1961.498046875,299.7673029882494,0.30085906306723326,390
13550.0%,1928.900390625,306.61447249761045,0.30085906306723326,390
13560.0%,1988.234375,294.2056741770363,0.30085906306723326,390
13570.0%,1982.197265625,288.27071063660134,0.30085906306723326,390
13580.0%,2070.708984375,269.0009164907041,0.30085906306723326,390
13590.0%,1984.7607421875,307.23779466546614,0.30085906306723326,390
13600.0%,1998.47265625,309.140412798901,0.30085906306723326,390
13610.0%,2003.287109375,300.4583784031545,0.30085906306723326,390
13620.0%,1998.8759765625,280.0368332983803,0.30085906306723326,390
13630.0%,1997.158203125,289.36512822969075,0.30085906306723326,390
13640.0%,1975.095703125,314.51301992925187,0.30085906306723326,390
13650.0%,1927.224609375,318.0870066414558,0.30085906306723326,390
13660.0%,1940.5859375,291.1223588436538,0.30085906306723326,390
13670.0%,1992.845703125,279.48118951824785,0.30085906306723326,390
13680.0%,1981.564453125,285.4626505690144,0.30085906306723326,390
13690.0%,1948.083984375,289.9969018782589,0.30085906306723326,390
13700.0%,1961.6513671875,278.3840814735123,0.30085906306723326,390
13710.0%,1934.337890625,276.97815774073183,0.30085906306723326,390
13720.0%,1929.7255859375,295.0943093258954,0.30085906306723326,390
13730.0%,1968.7275390625,271.7269162703558,0.30085906306723326,390
13740.0%,2001.4921875,286.3809328609154,0.30085906306723326,390
13750.0%,2019.591796875,284.10901893016757,0.30085906306723326,390
13760.0%,1903.796875,309.1624792868765,0.30085906306723326,390
13770.0%,1966.6796875,301.2402128655299,0.30085906306723326,390
13780.0%,1950.3828125,299.7916247741185,0.30085906306723326,390
13790.0%,1934.9287109375,289.60600258255005,0.30085906306723326,390
13800.0%,1884.7119140625,318.13683684998813,0.30085906306723326,390
13810.0%,1928.318359375,298.73815076906993,0.30085906306723326,390
13820.0%,1962.3154296875,338.44553133624066,0.30085906306723326,390
13830.0%,1974.2861328125,300.2590194461034,0.30085906306723326,390
13840.0%,1931.4208984375,323.4893566375225,0.30085906306723326,390
13850.0%,2017.2919921875,276.07710561802804,0.30085906306723326,390
13860.0%,1944.462890625,317.70903339532845,0.30085906306723326,390
13870.0%,1993.76171875,291.86810453703936,0.30085906306723326,390
13880.0%,1954.0390625,292.93628481257963,0.30085906306723326,390
13890.0%,1977.9169921875,305.29851542699106,0.30085906306723326,390
13900.0%,2058.541015625,268.63875166128787,0.30085906306723326,390
13910.0%,2006.0302734375,279.1753372026818,0.30085906306723326,390
13920.0%,1972.05859375,295.5972088547956,0.30085906306723326,390
13930.0%,1989.767578125,288.8814851136962,0.30085906306723326,390
13940.0%,1930.763671875,307.070929790945,0.30085906306723326,390
13950.0%,1973.0126953125,283.91525513483816,0.30085906306723326,390
13960.0%,1955.107421875,304.3760311683711,0.30085906306723326,390
13970.0%,1991.310546875,291.11642444050807,0.30085906306723326,390
13980.0%,1963.767578125,274.6430013502922,0.30085906306723326,390
13990.0%,1948.740234375,324.6821561793375,0.30085906306723326,390
14000.0%,1970.34765625,309.70545929642253,0.30085906306723326,390
14010.0%,1986.53515625,282.0815255493897,0.30085906306723326,390
14020.0%,2009.052734375,269.1359565685958,0.30085906306723326,390
14030.0%,1951.470703125,302.5017484456138,0.30085906306723326,390
14040.0%,1987.291015625,300.16035060093503,0.30085906306723326,390
14050.0%,1936.7060546875,327.96177928917245,0.30085906306723326,390
14060.0%,1978.9130859375,326.5289687342564,0.30085906306723326,390
14070.0%,1970.2265625,332.77278071448035,0.30085906306723326,390
14080.0%,2015.5634765625,314.84903763417515,0.30085906306723326,391
14090.0%,1964.8896484375,303.7555558563886,0.30085906306723326,391
14100.0%,1926.0478515625,313.276439377792,0.30085906306723326,391
14110.0%,1957.087890625,289.10153815517253,0.30085906306723326,390
14120.0%,1934.24609375,313.80252290684604,0.30085906306723326,390
14130.0%,1996.564453125,318.8772915676439,0.30085906306723326,390
14140.0%,1985.1513671875,339.5476962439403,0.30085906306723326,390
14150.0%,1982.5498046875,337.94708703009775,0.30085906306723326,390
14160.0%,2022.2919921875,314.64201115759,0.30085906306723326,390
14170.0%,2017.48046875,314.7068550635231,0.30085906306723326,390
14180.0%,1958.1494140625,324.4755232988418,0.30085906306723326,390
14190.0%,1951.1357421875,307.6601772246373,0.30085906306723326,390
14200.0%,1970.4091796875,308.61249896932947,0.30085906306723326,390
14210.0%,1953.66015625,317.4807951683478,0.30085906306723326,391
14220.0%,1949.56640625,298.3254677096547,0.30085906306723326,391
14230.0%,1936.345703125,304.8394926218453,0.30085906306723326,391
14240.0%,1909.3271484375,291.5483650781393,0.30085906306723326,391
14250.0%,1962.5966796875,280.3148693909826,0.30085906306723326,391
14260.0%,1944.4482421875,275.7954692460174,0.30085906306723326,391
14270.0%,1933.796875,282.87453165238054,0.30085906306723326,391
14280.0%,1927.4697265625,285.75427679991157,0.30085906306723326,391
14290.0%,1970.2666015625,268.6079060020707,0.30085906306723326,391
14300.0%,1901.177734375,292.45398177931156,0.30085906306723326,391
14310.0%,1903.40625,278.69819784876967,0.30085906306723326,391
14320.0%,1876.8603515625,270.8808446080465,0.30085906306723326,391
14330.0%,1883.033203125,273.64986503310655,0.30085906306723326,391
14340.0%,1945.1357421875,249.2438113264733,0.30085906306723326,391
14350.0%,1949.8642578125,275.2400483364094,0.30085906306723326,391
14360.0%,1922.8134765625,300.2997347248289,0.30085906306723326,391
14370.0%,1909.2431640625,282.5737576669105,0.30085906306723326,391
14380.0%,1943.9189453125,289.14788653373273,0.30085906306723326,391
14390.0%,1920.326171875,303.50037016786473,0.30085906306723326,391
14400.0%,1988.6630859375,283.54791537571117,0.30085906306723326,391
14410.0%,1941.9365234375,300.14907305039293,0.30085906306723326,391
14420.0%,1974.6142578125,282.57695254634945,0.30085906306723326,391
14430.0%,1957.001953125,288.23904381372245,0.30085906306723326,391
14440.0%,1899.6708984375,318.35182471976236,0.30085906306723326,391
14450.0%,1934.71875,276.2621011688295,0.30085906306723326,391
14460.0%,1932.8623046875,305.70703709110177,0.30085906306723326,391
14470.0%,1952.052734375,288.8765550053003,0.30085906306723326,391
14480.0%,1962.8447265625,282.84604405382333,0.30085906306723326,391
14490.0%,2002.765625,280.5413144928838,0.30085906306723326,391
14500.0%,1990.521484375,303.02681480628746,0.30085906306723326,391
14510.0%,1991.2294921875,298.7704864460275,0.30085906306723326,391
14520.0%,1972.3037109375,284.75022385856636,0.30085906306723326,391
14530.0%,1961.9951171875,270.847768365746,0.30085906306723326,391
14540.0%,1934.796875,281.94841339979877,0.30085906306723326,391
14550.0%,1967.314453125,261.18905168996906,0.30085906306723326,391
14560.0%,1873.7685546875,289.56833482295315,0.30085906306723326,391
14570.0%,1886.310546875,321.30945983230185,0.30085906306723326,391
14580.0%,1926.4228515625,314.5258597650284,0.30085906306723326,391
14590.0%,2004.94140625,300.44616400578815,0.30085906306723326,391
14600.0%,1959.31640625,311.91992078224405,0.30085906306723326,391
14610.0%,1945.9140625,313.7373694036261,0.30085906306723326,391
14620.0%,1979.6474609375,300.7757375323723,0.30085906306723326,391
14630.0%,1977.6259765625,277.7449555646108,0.30085906306723326,391
14640.0%,1913.9130859375,297.0654806668255,0.30085906306723326,391
14650.0%,1922.1259765625,282.14128280927673,0.30085906306723326,391
14660.0%,1958.72265625,296.38908954728106,0.30085906306723326,391
14670.0%,1867.1318359375,319.46759424756306,0.30085906306723326,391
14680.0%,1917.1728515625,295.82338147625023,0.30085906306723326,391
14690.0%,1972.142578125,312.19141478024164,0.30085906306723326,391
14700.0%,1912.2021484375,309.54413977356637,0.30085906306723326,391
14710.0%,2000.41796875,290.60395530197366,0.30085906306723326,391
14720.0%,1915.74609375,323.0727528346484,0.30085906306723326,391
14730.0%,1954.154296875,310.33016213058954,0.30085906306723326,391
14740.0%,1886.712890625,319.4755906277824,0.30085906306723326,391
14750.0%,1874.7255859375,306.14854101181743,0.30085906306723326,391
14760.0%,1908.681640625,275.971811045915,0.30085906306723326,391
14770.0%,1960.771484375,266.97596259703766,0.30085906306723326,391
14780.0%,1901.05078125,285.74960814382894,0.30085906306723326,391
14790.0%,1926.8046875,300.4245060717039,0.30085906306723326,391
14800.0%,1956.04296875,300.217286012749,0.30085906306723326,391
14810.0%,1876.0966796875,309.2155048165861,0.30085906306723326,391
14820.0%,1922.953125,279.7271942095844,0.30085906306723326,391
14830.0%,1897.33203125,299.37102709394355,0.30085906306723326,391
14840.0%,1892.201171875,292.47037065346666,0.30085906306723326,391
14850.0%,1938.5546875,276.8476938959893,0.30085906306723326,391
14860.0%,1950.890625,292.09787724588136,0.30085906306723326,391
14870.0%,1968.0927734375,319.139060210669,0.30085906306723326,391
14880.0%,1990.40625,284.28428595900283,0.30085906306723326,391
14890.0%,1998.6923828125,289.0377727047603,0.30085906306723326,391
14900.0%,1963.8671875,308.9426431858125,0.30085906306723326,391
14910.0%,1916.947265625,334.6022720957896,0.30085906306723326,391
14920.0%,1996.716796875,295.76155606768634,0.30085906306723326,391
14930.0%,1983.4736328125,311.6109356257854,0.30085906306723326,391
14940.0%,1959.6171875,304.3344167357244,0.30085906306723326,391
14950.0%,1948.806640625,306.3733402696171,0.30085906306723326,391
14960.0%,1947.5126953125,300.26996752135796,0.30085906306723326,391
14970.0%,1977.1748046875,305.6067411685,0.30085906306723326,391
14980.0%,1924.5166015625,336.25686160181175,0.30085906306723326,391
14990.0%,2017.15234375,324.9221606168475,0.30085906306723326,391
15000.0%,2041.4501953125,295.3338649908143,0.30085906306723326,391
15010.0%,2020.7158203125,305.5499688753362,0.30085906306723326,391
15020.0%,1989.0986328125,328.4011979650353,0.30085906306723326,391
15030.0%,1956.59765625,344.1973666841833,0.30085906306723326,391
15040.0%,1979.78125,305.26696819891293,0.30085906306723326,391
15050.0%,1996.3818359375,287.77200065007804,0.30085906306723326,391
15060.0%,1992.4052734375,309.55069407637683,0.30085906306723326,391
15070.0%,1973.724609375,304.12572879913586,0.30085906306723326,391
15080.0%,1957.8720703125,303.33379867612814,0.30085906306723326,391
15090.0%,2011.1171875,278.05552527217077,0.30085906306723326,391
15100.0%,1979.5546875,285.3267750602135,0.30085906306723326,391
15110.0%,1945.32421875,302.6555868102358,0.30085906306723326,391
15120.0%,1943.6025390625,307.74462569618265,0.30085906306723326,391
15130.0%,1980.7666015625,279.55474810703146,0.30085906306723326,391
15140.0%,1947.12890625,292.53171364976754,0.30085906306723326,391
15150.0%,1973.7197265625,268.1210736955962,0.30085906306723326,391
15160.0%,1886.171875,284.0354963728099,0.30085906306723326,391
15170.0%,1890.6240234375,268.1076701232432,0.30085906306723326,391
15180.0%,1939.328125,247.72079045418047,0.30085906306723326,391
15190.0%,1957.6083984375,295.59404876856297,0.30085906306723326,391
15200.0%,1933.5087890625,314.64063375969187,0.30085906306723326,391
15210.0%,1927.201171875,321.43840287600017,0.30085906306723326,391
15220.0%,1947.9326171875,295.35587687812557,0.30085906306723326,391
15230.0%,1974.1904296875,290.1746882595007,0.30085906306723326,391
15240.0%,1945.7744140625,306.16231278571325,0.30085906306723326,391
15250.0%,1923.4248046875,328.50520241863626,0.30085906306723326,391
15260.0%,1987.1845703125,295.3970179944317,0.30085906306723326,391
15270.0%,1938.2509765625,291.9187194933147,0.30085906306723326,391
15280.0%,1898.296875,301.65666060855244,0.30085906306723326,391
15290.0%,1877.31640625,317.06617080497466,0.30085906306723326,391
15300.0%,1961.6865234375,287.11831940062416,0.30085906306723326,391
15310.0%,1935.4189453125,316.94160294983277,0.30085906306723326,391
15320.0%,1899.0712890625,323.51515659983943,0.30085906306723326,391
15330.0%,1980.484375,282.12132999607434,0.30085906306723326,391
15340.0%,1938.7421875,294.56370245667694,0.30085906306723326,391
15350.0%,1910.587890625,301.1092621723782,0.30085906306723326,391
15360.0%,1938.2421875,290.8116244542307,0.30085906306723326,391
15370.0%,1932.9267578125,303.2975476431166,0.30085906306723326,391
15380.0%,1884.2958984375,287.01240810169975,0.30085906306723326,391
15390.0%,1923.763671875,299.85202328123984,0.30085906306723326,391
15400.0%,1926.234375,295.560116128952,0.30085906306723326,391
15410.0%,1904.2890625,304.276207393757,0.30085906306723326,391
15420.0%,1940.9140625,284.7510592723469,0.30085906306723326,391
15430.0%,1971.572265625,282.8284965871184,0.30085906306723326,391
15440.0%,1847.345703125,325.108705636611,0.30085906306723326,391
15450.0%,1947.9677734375,284.695710894835,0.30085906306723326,391
15460.0%,1942.0791015625,297.05634111461285,0.30085906306723326,391
15470.0%,1907.9169921875,289.35884382901736,0.30085906306723326,391
15480.0%,1929.431640625,303.7302498765553,0.30085906306723326,391
15490.0%,1994.1650390625,282.54354560631805,0.30085906306723326,391
15500.0%,1974.6708984375,298.7357699561799,0.30085906306723326,391
15510.0%,1898.3349609375,327.2651251208718,0.30085906306723326,391
15520.0%,1924.572265625,296.11548232616536,0.30085906306723326,391
15530.0%,1873.37109375,302.21180729870713,0.30085906306723326,391
15540.0%,1864.4638671875,319.2148380298601,0.30085906306723326,391
15550.0%,1958.216796875,265.34881756771154,0.30085906306723326,391
15560.0%,1966.7177734375,299.3278602737063,0.30085906306723326,391
15570.0%,1992.4619140625,279.18552610526655,0.30085906306723326,391
15580.0%,1950.7568359375,308.5013304737991,0.30085906306723326,391
15590.0%,1950.8310546875,316.1778375047256,0.30085906306723326,391
15600.0%,1980.630859375,296.7213102766215,0.30085906306723326,391
15610.0%,1953.3193359375,312.4416591559917,0.30085906306723326,391
15620.0%,1962.1591796875,301.64560591140616,0.30085906306723326,391
15630.0%,1960.5908203125,302.599123472486,0.30085906306723326,391
15640.0%,1925.732421875,315.5337239906732,0.30085906306723326,391
15650.0%,1957.1845703125,290.10437757971914,0.30085906306723326,391
15660.0%,1887.1669921875,300.22248274450146,0.30085906306723326,391
15670.0%,1982.060546875,277.817696164389,0.30085906306723326,391
15680.0%,1939.416015625,286.39564102096546,0.30085906306723326,391
15690.0%,1934.560546875,265.03814435364205,0.30085906306723326,391
15700.0%,1930.748046875,295.5926441415517,0.30085906306723326,391
15710.0%,1973.7939453125,274.7083005604589,0.30085906306723326,391
15720.0%,1922.2275390625,296.91684967534303,0.30085906306723326,391
15730.0%,1930.2314453125,291.9000409726716,0.30085906306723326,391
15740.0%,1922.4365234375,317.4392592650617,0.30085906306723326,391
15750.0%,1961.8525390625,302.7698177173373,0.30085906306723326,391
15760.0%,1974.025390625,304.6931256489831,0.30085906306723326,391
15770.0%,1901.6044921875,331.7744330201126,0.30085906306723326,391
15780.0%,1973.5419921875,312.26450620997656,0.30085906306723326,391
15790.0%,1986.2197265625,300.8094929483005,0.30085906306723326,391
15800.0%,1936.6689453125,313.6761677692907,0.30085906306723326,391
15810.0%,1987.578125,302.7966623593193,0.30085906306723326,391
15820.0%,1928.7626953125,330.62128427846454,0.30085906306723326,391
15830.0%,1971.626953125,335.5610218313639,0.30085906306723326,391
15840.0%,2000.1982421875,320.45873013050544,0.30085906306723326,391
15850.0%,2029.9814453125,320.956427601776,0.30085906306723326,391
15860.0%,2052.208984375,320.92714086787714,0.30085906306723326,391
15870.0%,2022.234375,309.75847828029094,0.30085906306723326,391
15880.0%,2094.271484375,294.53573980195483,0.30085906306723326,391
15890.0%,2073.40234375,313.67256034363743,0.30085906306723326,391
15900.0%,2004.3818359375,354.8797601771945,0.30085906306723326,391
15910.0%,2032.4052734375,329.0236885453309,0.30085906306723326,391
15920.0%,2028.0849609375,330.5557987520733,0.30085906306723326,391
15930.0%,2011.8076171875,358.6072390023664,0.30085906306723326,391
15940.0%,2015.068359375,349.080447695596,0.30085906306723326,391
15950.0%,1993.6162109375,337.0146551107749,0.30085906306723326,391
15960.0%,1974.7802734375,328.89908169167865,0.30085906306723326,391
15970.0%,2017.4609375,271.2028564042214,0.30085906306723326,391
15980.0%,1902.4072265625,301.08995828724846,0.30085906306723326,391
15990.0%,1879.919921875,293.6475615951419,0.30085906306723326,391
16000.0%,1864.9814453125,297.2318923610632,0.30085906306723326,391
16010.0%,1928.2431640625,264.2307950764691,0.30085906306723326,391
16020.0%,1882.671875,286.9736881551395,0.30085906306723326,391
16030.0%,1900.5234375,304.9049801369606,0.30085906306723326,391
16040.0%,1959.166015625,293.5081587721928,0.30085906306723326,391
16050.0%,1966.548828125,302.2017847340535,0.30085906306723326,391
16060.0%,1952.9921875,304.7287614463882,0.30085906306723326,391
16070.0%,1936.4443359375,310.5451095434407,0.30085906306723326,391
16080.0%,1991.080078125,325.77584384306186,0.30085906306723326,391
16090.0%,1971.021484375,328.3234301875613,0.30085906306723326,391
16100.0%,1915.6435546875,314.2012401772723,0.30085906306723326,391
16110.0%,1967.0703125,312.11046491526025,0.30085906306723326,391
16120.0%,1989.1123046875,289.1705737177837,0.30085906306723326,391
16130.0%,1937.728515625,314.32330663216436,0.30085906306723326,391
16140.0%,1935.7880859375,306.7385930850016,0.30085906306723326,391
16150.0%,2041.90625,290.79158031252416,0.30085906306723326,391
16160.0%,1922.412109375,323.5690804324478,0.30085906306723326,391
16170.0%,1965.3544921875,314.8829750656895,0.30085906306723326,391
16180.0%,1933.7421875,346.50419414172273,0.30085906306723326,391
16190.0%,2008.0322265625,312.8787636164312,0.30085906306723326,391
16200.0%,1985.7060546875,365.59710039408577,0.30085906306723326,391
16210.0%,2058.810546875,340.08052560814804,0.30085906306723326,391
16220.0%,1999.255859375,351.4703152230604,0.30085906306723326,391
16230.0%,2064.0205078125,312.1742022954536,0.30085906306723326,391
16240.0%,1888.95703125,330.750652899208,0.30085906306723326,391
16250.0%,1882.7919921875,311.6852260181668,0.30085906306723326,391
16260.0%,1940.810546875,311.327943616449,0.30085906306723326,391
16270.0%,1945.7109375,314.41237034370823,0.30085906306723326,391
16280.0%,1963.41015625,316.12937627086217,0.30085906306723326,391
16290.0%,1979.6884765625,321.43273513215865,0.30085906306723326,391
16300.0%,1954.166015625,320.8445323411696,0.30085906306723326,391
16310.0%,1980.134765625,323.4324346112823,0.30085906306723326,391
16320.0%,1999.8271484375,311.2039837014692,0.30085906306723326,391
16330.0%,2000.830078125,296.17009535625607,0.30085906306723326,391
16340.0%,1959.966796875,317.60056438454285,0.30085906306723326,391
16350.0%,1984.451171875,321.684474686325,0.30085906306723326,391
16360.0%,2051.1162109375,290.6932482162261,0.30085906306723326,391
16370.0%,1948.1552734375,352.7135737839042,0.30085906306723326,391
16380.0%,2023.623046875,322.5763499475041,0.30085906306723326,391
16390.0%,2044.0537109375,322.3379304473912,0.30085906306723326,391
16400.0%,1993.61328125,314.662751765178,0.30085906306723326,391
16410.0%,1984.96484375,305.70135749785413,0.30085906306723326,391
16420.0%,1997.119140625,297.4043215594612,0.30085906306723326,391
16430.0%,1955.1748046875,326.96154182233073,0.30085906306723326,391
16440.0%,2003.0712890625,323.15422005187565,0.30085906306723326,391
16450.0%,2029.931640625,296.6270509795911,0.30085906306723326,391
16460.0%,2015.265625,283.2335159872519,0.30085906306723326,391
16470.0%,1970.53125,302.9079017394322,0.30085906306723326,391
16480.0%,1935.0400390625,308.3648816219646,0.30085906306723326,391
16490.0%,1948.525390625,312.4043489863005,0.30085906306723326,391
16500.0%,1879.4912109375,327.3726069496488,0.30085906306723326,391
16510.0%,1955.2392578125,312.8023960332592,0.30085906306723326,391
16520.0%,1901.7490234375,297.9829063505199,0.30085906306723326,391
16530.0%,1915.607421875,292.4799597703006,0.30085906306723326,391
16540.0%,1902.927734375,294.0651835174861,0.30085906306723326,391
16550.0%,1907.4560546875,283.19568914972757,0.30085906306723326,391
16560.0%,1876.3720703125,298.97382879405177,0.30085906306723326,391
16570.0%,1889.1435546875,285.3759763356444,0.30085906306723326,391
16580.0%,1900.3994140625,255.82329467657718,0.30085906306723326,391
16590.0%,1905.3173828125,265.64598893526437,0.30085906306723326,391
16600.0%,1890.076171875,265.59233377468695,0.30085906306723326,391
16610.0%,1901.60546875,291.9990630336344,0.30085906306723326,391
16620.0%,1835.6513671875,320.8172777659909,0.30085906306723326,391
16630.0%,1914.95703125,287.87905915061873,0.30085906306723326,391
16640.0%,1945.5654296875,262.5866309450409,0.30085906306723326,391
16650.0%,1947.7900390625,272.5424796921377,0.30085906306723326,391
16660.0%,1904.4658203125,277.94077125219457,0.30085906306723326,391
16670.0%,1876.6298828125,273.45792822706,0.30085906306723326,391
16680.0%,1848.828125,284.6426830987371,0.30085906306723326,391
16690.0%,1962.501953125,256.62135979623196,0.30085906306723326,391
16700.0%,1951.615234375,288.93503302335546,0.30085906306723326,391
16710.0%,1948.361328125,299.9278653724606,0.30085906306723326,391
16720.0%,1933.3984375,275.35981941061,0.30085906306723326,391
16730.0%,1956.2646484375,274.694646498116,0.30085906306723326,391
16740.0%,1896.095703125,292.287995464689,0.30085906306723326,391
16750.0%,1899.6708984375,299.8108634478484,0.30085906306723326,391
16760.0%,1929.9189453125,291.11823901683033,0.30085906306723326,391
16770.0%,1935.5595703125,304.90381247733654,0.30085906306723326,391
16780.0%,1971.6689453125,314.6528650332665,0.30085906306723326,391
16790.0%,1988.41015625,326.3591630145604,0.30085906306723326,391
16800.0%,1969.7626953125,316.70713713604215,0.30085906306723326,391
16810.0%,1977.888671875,296.2426745574592,0.30085906306723326,391
16820.0%,1948.3017578125,294.64487128505215,0.30085906306723326,391
16830.0%,1956.0673828125,302.2396839848341,0.30085906306723326,391
16840.0%,1980.1904296875,278.16118767936416,0.30085906306723326,391
16850.0%,1926.5400390625,299.5001616934242,0.30085906306723326,391
16860.0%,1928.0263671875,293.0067381790347,0.30085906306723326,391
16870.0%,1961.892578125,301.823456743176,0.30085906306723326,391
16880.0%,2019.142578125,283.8492183631494,0.30085906306723326,391
16890.0%,1965.689453125,314.2143844573224,0.30085906306723326,391
16900.0%,1973.4541015625,312.49116601475015,0.30085906306723326,391
16910.0%,1993.7568359375,300.89501904327585,0.30085906306723326,391
16920.0%,1985.9736328125,294.9084366123057,0.30085906306723326,391
16930.0%,1946.662109375,284.6030022107789,0.30085906306723326,391
16940.0%,1912.68359375,288.4996000814821,0.30085906306723326,391
16950.0%,1965.0771484375,265.0667550416913,0.30085906306723326,391
16960.0%,1900.3203125,281.757112504066,0.30085906306723326,391
16970.0%,1886.87890625,301.4953007117119,0.30085906306723326,391
16980.0%,1902.9091796875,279.8132190001213,0.30085906306723326,391
16990.0%,1932.1123046875,275.13580588229445,0.30085906306723326,391
17000.0%,1973.26171875,259.8380103841216,0.30085906306723326,391
17010.0%,1882.373046875,301.8272907057821,0.30085906306723326,391
17020.0%,1886.7978515625,304.0004025143913,0.30085906306723326,391
17030.0%,1908.90625,284.2560853312627,0.30085906306723326,391
17040.0%,1893.5126953125,298.21753245944114,0.30085906306723326,391
17050.0%,1902.31640625,290.80074172447513,0.30085906306723326,391
17060.0%,1979.0537109375,274.51886566671806,0.30085906306723326,391
17070.0%,1938.50390625,295.14134662945753,0.30085906306723326,391
17080.0%,1900.6533203125,310.7818981202919,0.30085906306723326,391
17090.0%,1976.71484375,304.6171819061032,0.30085906306723326,391
17100.0%,1934.8154296875,309.21755980145986,0.30085906306723326,391
17110.0%,1952.3056640625,305.94355481743077,0.30085906306723326,391
17120.0%,1947.384765625,292.19380676060354,0.30085906306723326,391
17130.0%,1928.3466796875,321.6144196750142,0.30085906306723326,391
17140.0%,1957.6201171875,311.7281332765506,0.30085906306723326,391
17150.0%,1976.94921875,283.08448941816783,0.30085906306723326,391
17160.0%,1950.2001953125,297.1225431280004,0.30085906306723326,391
17170.0%,1956.1708984375,276.6417261815078,0.30085906306723326,391
17180.0%,1975.431640625,316.2218732062838,0.30085906306723326,391
17190.0%,1932.0,336.84395325855803,0.30085906306723326,391
17200.0%,1961.8583984375,320.7167182175428,0.30085906306723326,391
17210.0%,2028.017578125,294.42579986193493,0.30085906306723326,391
17220.0%,1978.1572265625,299.3767712504075,0.30085906306723326,391
